id_projeto_pesquisa,codigo_projeto,titulo,palavras_chave,id_projeto,ano,data_inicio,data_fim,situacao,tipo_projeto,categoria_projeto,id_unidade,unidade,id_coordenador,coordenador,edital,id_grupo_pesquisa,grupo_pesquisa,linha_pesquisa,area_conhecimento_cnpq,objetivos_desenvolvimento_sustentavel
2397116,PVG3412-2010,Controle Preditivo baseado em técnicas de otimização global,"controle preditivo, otimização global",2397100,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Tecnológica,56,departamento de engenharia de computacao e automacao,,,,20.0,SISTEMAS INTELIGENTES,inteligência artificial,"controle de processos eletrônicos, retroalimentação",
2421491,PVG3461-2010,Controle não-linear no desenvolvimento de sistemas mecânicos inteligentes,algoritmos adaptativos; caos; controle não-linear; dinâmica não-linear; lógica difusa; modos deslizantes; redes neurais artificiais; robótica; sistemas inteligentes,2421474,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,50,departamento de engenharia mecanica,,,,155.0,ROBÓTICA E SISTEMAS DEDICADOS,robótica,controle de sistemas mecânicos,
2370907,PVG3543-2010,Estudo do impacto da era multicore na computação numérica,"muticore, paralelismo, algoritmos numéricos, computação numérica",2370895,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,56,departamento de engenharia de computacao e automacao,,,,5263171.0,Sistemas Inteligentes,paralelismo,modelos analíticos e de simulação,
2108758,PVG3738-2010,Desenvolvimento de Tecnologia para Otimização de Produtos e Componentes sob Algoritmos Comerciais de Análise Estrutural,"mef, otimização, análise estrutural.",2108739,2010,2010/01/01 00:00:00.000,2010/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Tecnológica,50,departamento de engenharia mecanica,,,,22.0,MECÂNICA COMPUTACIONAL,"programação não linear, álgebra linear computacional, interação fluido-estruturas, projetos de máquinas e componentes e simulação computacional.",métodos de síntese e otimização aplicados ao projeto mecânico,
2324427,PVG5037-2010,RM_Classroom: Um sistema para criação de video-aula virtuais interativas on-line,"realidade virtual, computação gráfica, sistemas web",2324425,2010,2010/01/02 00:00:00.000,2010/12/30 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Tecnológica,4885,escola de ciências e tecnologia,,,,2050913.0,Laboratórios Associados Natalnet,multimidia,arquitetura de sistemas de computação,
2355864,PVG5072-2010,VideoCultural3D: Ferramentas para o desenvolvimento de programas culturais interativos usando vídeo (2D e 3D) e aplicações computacionais interativas para Internet e o sistema de TV Digital Brasileiro ,"tv digital, multimedia",2355862,2010,2010/01/04 00:00:00.000,2010/12/20 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,4885,escola de ciências e tecnologia,,,,2050913.0,Laboratórios Associados Natalnet,"tv digital, multimidia",arquitetura de sistemas de computação,
2408393,PVG5318-2010,AVALIAÇÃO DA EFICIENCIA DOS INVESTIMENTOS DO PROGRAMA INOVA EM PEQUENA EMPRESA: UMA INTEGRAÇÃO DA ANÁLISE ENVOLTÓRIA DE DADOS E ÍNDICE MALMQUIST,investimento público; inovação tecnológica; pequena empresa; data envelopment analysis,2408391,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,115,departamento de engenharia produção,,,(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,pesquisa operacional,"programação linear, não-linear, mista e dinâmica",
2435512,PVG5465-2010,Otimização de Forma e Topológica em Laminados Compósitos,"compósitos, laminados, elementos finitos, otimização, programação não-linear",2435510,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,50,departamento de engenharia mecanica,,,(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI,33.0,MATERIAIS COMPÓSITOS E CERÂMICOS,"otimização não linear, elementos finitos, projetos de máquinas e componentes, simulação computacional, materiais compósitos; comportamento mecânico.","mecânica dos corpos sólidos, elásticos e plásticos",
4914516,PVG6323-2010,AVALIAÇÃO DA EFICIENCIA DOS INVESTIMENTOS DO PROGRAMA INOVA EM PEQUENA EMPRESA: UMA INTEGRAÇÃO DA ANÁLISE ENVOLTÓRIA DE DADOS E ÍNDICE MALMQUIST,investimento público; inovação tecnológica; eficiência; produtividade; técnicas quantitativas.,4914514,2010,2011/01/01 00:00:00.000,2011/12/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1585,coordenação da pós-graduação em engenharia de produção,,,(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,otimização,"programação linear, não-linear, mista e dinâmica",
88912523,PVG8517-2010,Simulação e análise de algoritmos para a era multicore,multicore;  manycore;  escalabilidade em paralelismo;  computação paralela;,88912521,2010,2010/10/01 00:00:00.000,2012/10/01 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,56,departamento de engenharia de computacao e automacao,,,,5263171.0,Sistemas Inteligentes,processamento paralelo,arquitetura de sistemas de computação,
2271654,PVH4967-2010,"""Elaboração de um Ambiente Virtual para Geração de Material Pré-Composicional baseado em uma Interpretação Computacional do 'Sistema Schillinger de Composição Musical'"" ",joseph schillinger lisp composição computação música ,2271652,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,284,escola de música,,,(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI,9532260.0,GRUMUS,processos criativos e práticas interpretativas,composição musical,
2060226,PVJ4597-2010,Comunicação e Interação em Ambientes Virtuais Colaborativos,ambientes virtuais colaborativos realidade virtual,2060224,2010,2010/01/01 00:00:00.000,2010/12/20 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Tecnológica,4885,escola de ciências e tecnologia,,,,2050913.0,Laboratórios Associados Natalnet,realidade virtual,arquitetura de sistemas de computação,
2728740,PVJ5614-2010,Estudo sobre tecnologias de display 3D,"display 3d, tv digital, computação gráfica",2728726,2010,2010/07/26 00:00:00.000,2010/09/27 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Tecnológica,4885,escola de ciências e tecnologia,,,,2050913.0,Laboratórios Associados Natalnet,multimidia,arquitetura de sistemas de computação,
4871617,PVJ6079-2010,Modelo de simulação para análise da cadeia produtiva do biodiesel,"pesquisa operacional, logistica, inteligencia artificial",4871615,2010,2011/01/01 00:00:00.000,2011/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,4885,escola de ciências e tecnologia,,,(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011,4821574.0,NAGI - Núcleo Aplicado à Gestão & Inovação,sistemas de apoio a decisão,"programação linear, não-linear, mista e dinâmica",
50832201,PVJ6555-2010,SAVIA - Sistema de autoria de video-aulas interativas & aumentadas,"educação a distância, realidade virtual, realidade aumentada",50832199,2010,2011/01/01 00:00:00.000,2011/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,4885,escola de ciências e tecnologia,,,(2010) Edital PROPESQ 10/2010 - Cotas REUNI Excedentes,2050913.0,Laboratórios Associados Natalnet,realidade virtual,arquitetura de sistemas de computação,
2376692,PVL3515-2010,CARACTERIZAÇÃO E MODELAGEM DOS SISTEMAS DE PRODUÇÃO DE RUMINANTES NOS MUNICÍPIOS DAS REGIÔES LESTE E AGRESTE DO RIO GRANDE DO NORTE,bovino; ovino; caprino; programação linear; planejamento de sistemas,2376667,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Tecnológica,4914,unidade academica especializada em ciencias agrarias,,,,,,modelagem de sistemas de produção,criação de animais,
2376660,PVL3518-2010,CARACTERIZAÇÃO E MODELAGEM DOS SISTEMAS DE PRODUÇÃO DE RUMINANTES NOS MUNICÍPIOS DAS REGIÕES LESTE E AGRESTE DO RIO GRANDE DO NORTE ,pesquisa operacional; bovino; ovino; caprino; programação linear,2376636,2010,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,4914,unidade academica especializada em ciencias agrarias,,,,,,modelagem de sistemas de produção,criação de animais,
12522674,PIB3614-2009,Otimização no Rn via Equações Diferenciais Ordinárias ,minimização; programação matemática; soluções numéricas de edo; campos gradientes,12522674,2009,2009/03/15 00:00:00.000,2010/03/14 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,120,departamento de matemática,,,,,,otimização,matemática,
17582802,PIB4133-2009,"Visita Virtual ao Atol das Rocas 3D
","realidade virtual, filme 3d",17583648,2009,2009/11/13 00:00:00.000,2010/11/13 00:00:00.000,EM EXECUÇÃO,EXTERNO,Pesquisa Científica,120,departamento de matemática,,,,,,"computação científica, visualização 3d , realidade virtual",divulgação científica,
17670843,PIB4230-2010,IMAGENS INTERVALARES E MORFOLOGIA MATEMÁTICA ,"morfologia matemática, matemática intervalar, erros computacionais, incertezas em imagens, operadores morfológicos",17670678,2009,2010/08/01 00:00:00.000,2011/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,120,departamento de matemática,,,(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI,,,computação intervalar ,matemática da computação,
17714251,PIB4308-2009,"SAFE AO: Detecção de Defeitos em Sistemas Orientados a Aspectos através de Análise Estática de Código  (Edital Universal, CNPq, 2008)","verificacao de sistemas,  analise estatica de codigo, programacao orientada a aspectos",17714014,2009,2008/03/03 00:00:00.000,2010/09/06 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,,,verificacao de sistemas orientados a aspectos,metodologia e técnicas da computação,
11356890,PIF3141-2009,Suporte para reutilização de tecnologias e inclusão digital utilizando software livre,"software livre, inclusão digital",11356890,2009,2009/04/01 00:00:00.000,2009/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,235,ceres - depto ciências exatas e aplicadas,,,,,,engenharia de software;teoria dos grafos;sistemas de apoio à decisão;otimização,metodologia e técnicas da computação,
17721044,PIF4335-2010,DESENVOLVIMENTO DE UMA FERRAMENTA COMPUTACIONAL - BASEADA NO PARADIGMA DE PROGRAMAÇÃO EM LÓGICA MATEMÁTICA - PARA AUXÍLIO À EXTRAÇÃO DE MINÉRIO NO SERIDÓ-RN.,"lógica, programação lógica, aplicação inteligência artificial, mineração",17721429,2009,2010/01/01 00:00:00.000,2010/12/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,235,ceres - depto ciências exatas e aplicadas,,,(2010) EDITAL UFRN/PROGRAD/PROPESQ/PROEX No 02/2009,,,lógica  e programação,linguagens de programação,
12275364,PIG2653-2009,Desenvolvimento e Implementação de um Sistema de Automação Residencial Inteligente em FPGA.,"automação residencial, fpga, sistemas embarcados, prototipagem rápida",12275364,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Não Informado,112,departamento de engenharia elétrica,,,,,,sistemas embarcados em fpga,automação eletrônica de processos elétricos e industriais,
10825001,PIG2899-2009,Desenvolvimento de Sistema de Gestão de Alarmes para Unidades Industriais,"sistemas de alarmes, sistemas industriais",10825001,2009,2009/02/01 00:00:00.000,2011/01/31 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,56,departamento de engenharia de computacao e automacao,,,,118881674.0,Modelagem e Análise Científica de Dados,informática industrial,automação eletrônica de processos elétricos e industriais,
11355141,PIG3136-2009,Segmentação de Mercado Multi-Aspectos Através de Mapas Auto-Organizáveis ,"segmentação de mercado, mapas auto-organizáveis, redes neurais, agrupamento de dados, sistemas inteligentes",11355141,2009,2009/04/01 00:00:00.000,2009/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,112,departamento de engenharia elétrica,,,,,,sistemas inteligentes,sistemas de computação,
11362961,PIG3154-2009,Desenvolvimento de um Sistema de Recuperação de Imagens por Conteúdo ,"processamento de imagens; mapas auto-organizáveis, redes neurais, agrupamento de dados, sistemas inteligentes",11362961,2009,2009/04/01 00:00:00.000,2009/12/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,112,departamento de engenharia elétrica,,,,,,sistemas inteligentes,sistemas de computação,
11337452,PIJ3092-2009,AeFlow: um modelo assíncrono de tratamento de exceções para o desenvolvimento de aplicações robustas e manuteníveis.  ,"desenvolvimento de software, tratamento de exceções, orientação a aspectos, modelos. ",11337452,2009,2009/04/01 00:00:00.000,2009/12/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,4885,escola de ciências e tecnologia,,,,,,tolerância a falhas de software,arquitetura de sistemas de computação,
12434312,PIJ3558-2009,MultIN - Lidando com múltiplos dispositivos de interação em Programas educativos para TV Digital Interativa,tv digital interativa;  bluetooth;  multiplos dispositivos de entrada;  ,12434312,2009,2008/11/18 00:00:00.000,2010/11/30 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,4885,escola de ciências e tecnologia,,,,,,tv digital interativa,arquitetura de sistemas de computação,
11344787,PIL3121-2009,"PROJETO DE PESQUISA: CARACTERIZAÇÃO E MODELAGEM DOS SISTEMAS DE PRODUÇÃO DE RUMINANTES NOS MUNICÍPIOS DE MACAÍBA, SÃO GONÇALO DO AMARANTE, VERA CRUZ E MONTE ALEGRE",caprino; bovino; ovino; planejamento de sistema; programação linear,11344787,2009,2009/04/01 00:00:00.000,2009/12/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,3391,coordenação de pós-graduação do ensino das cnem,,,,,,modelagem de sistemas de de produção; programação linear aplicada as ciências agrárias ,criação de animais,
12083684,PVB1192-2009,Uma abordagem formal para o projeto e implementação de componentes de software para sistemas embarcados,engenharia de software,12083684,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,89.0,ConSiste: Concepção de Sistemas de Computação,métodos formais;verificação formal;prova automática de teoremas;lógica computacional,astrofísica extragaláctica,
12361929,PVB1407-2009,Avaliação de desempenho e reuso de componentes do Framework Cosmos,"sistemas multimídia distribuídos, middleware, desenvolvimento baseado em componentes",12361929,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,89.0,ConSiste: Concepção de Sistemas de Computação,sistemas didtribuidos;sistemas multimidia;;,arquitetura de sistemas de computação,
12582577,PVB1450-2009,Refinamento e implementação de algoritmos para a extração de axiomatizações adequadas para classes de sistemas dedutivos polivalentes,lógica computacional; lógicas não-clássicas; demonstração automática; complexidade computacional,12582577,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",lógicas não clássicas,lógicas e semântica de programas,
12509697,PVB1503-2009,MÉTODOS DE SELEÇÃO DE CARACTERÍSTICAS EM ENSEMBLES COM DIFERENTES MÉTODOS DE COMBINAÇÃO,"comitês de classificadores, métodos de seleção de características, métodos de combinação",12509697,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",teoria e inteligência computacional;;;,análise de algoritmos e complexidade de computação,
11621905,PVB2025-2009,Abordagem Orientada a Aspectos e Dirigida a Modelos para o Desenvolvimento de Aplicações Adaptativas Cientes de Contexto em Ambientes de Computação Ubíqua ,"ciência de contexto, adaptação dinâmica, orientação a aspectos, computação abordagem orientada a aspectos para o desenvolvimento de aplicações adaptativas cientes de contexto em ambientes de computação ubíqua, desenvolvimento dirigido a modelos ",11621905,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,89.0,ConSiste: Concepção de Sistemas de Computação,sistemas integrados e distribuídos;;;,software básico,
12288525,PVB2141-2009,AMEM-AOSD - AMbientE Baseado em Modelos para Desenvolvimento Orientado a Aspectos ,"desenvolvimento de sofware, orientação a aspectos, modelos",12288525,2009,2009/08/01 00:00:00.000,2010/07/31 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,125,departamento de informática e matemática aplicada,,,,89.0,ConSiste: Concepção de Sistemas de Computação,arquitetura de software;engenharia de software;;,arquitetura de sistemas de computação,
